join_index,sampling_index,origin,destination,area,journeyClass,ttpTravelTime,metadata
113,113,"45.4891256 , -73.7736352","45.5796191 , -73.8641788",urban-urban,urban,1139,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
116,116,"45.378600500000005 , -71.9681144","45.281362 , -72.06573230000001",urban-urban,urban,1137,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
119,119,"45.6178162 , -73.7780007","45.6977053 , -73.77841210000001",urban-urban,urban,1134,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
125,125,"45.4785861 , -73.7951462","45.5925274 , -73.90893050000001",urban-urban,urban,1266,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
127,127,"45.517862300000004 , -73.292975","45.4279962 , -73.29250730000001",urban-urban,urban,1267,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
130,130,"45.8455425 , -72.4553333","45.8987787 , -72.50823720000001",urban-urban,urban,1133,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
131,131,"45.489063 , -73.7690441","45.351398 , -73.6309626",urban-urban,urban,1268,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
134,134,"46.8757242 , -71.35155110000001","46.754855400000004 , -71.4724327",urban-urban,urban,1270,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
135,135,"45.536925800000006 , -75.82315580000001","45.4394973 , -75.7258084",urban-urban,urban,1130,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
138,138,"45.517609900000004 , -73.2900381","45.517771 , -73.2151808",urban-urban,urban,1271,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
139,139,"46.810958600000006 , -71.2835263","46.969776700000004 , -71.2835247",urban-rural,urban,1129,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
140,140,"46.0578048 , -74.2859162","45.993086700000006 , -74.2215261",urban-urban,urban,1128,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
141,141,"46.7373004 , -71.39523580000001","46.703797300000005 , -71.3957117",urban-urban,urban,1272,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
144,144,"46.778542300000005 , -71.3336759","46.6394047 , -71.333616",urban-rural,urban,1127,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
145,145,"45.500705 , -73.421999","45.591269600000004 , -73.4222001",urban-urban,urban,1273,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
148,148,"45.7099789 , -73.6252656","45.7758704 , -73.62497210000001",urban-urban,urban,1126,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
149,149,"45.5214313 , -73.693702","45.6133018 , -73.69393720000001",urban-urban,urban,1125,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
151,151,"45.8177092 , -74.0410962","45.817978200000006 , -73.890724",urban-urban,urban,1125,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
153,153,"45.703054900000005 , -73.63676980000001","45.7801636 , -73.6366534",urban-rural,urban,1125,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
155,155,"45.5410911 , -73.7132892","45.4272921 , -73.5991092",urban-urban,urban,1279,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
157,157,"45.520511000000006 , -75.765354","45.456308400000005 , -75.8292524",urban-rural,urban,1281,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
158,158,"45.3887109 , -75.84112920000001","45.463092200000006 , -75.7670731",urban-urban,urban,1282,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
159,159,"45.4109835 , -73.7064802","45.355415300000004 , -73.76249320000001",urban-urban,urban,1118,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
160,160,"45.4871422 , -73.795966","45.3966147 , -73.70571050000001",urban-urban,urban,1282,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
161,161,"46.9761954 , -71.2010233","46.870553400000006 , -71.20087170000001",urban-urban,urban,1117,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
162,162,"45.5257136 , -73.5239727","45.645036000000005 , -73.6428996",urban-urban,urban,1283,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
163,163,"45.5314004 , -73.71887480000001","45.5310348 , -73.8569171",urban-urban,urban,1284,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
164,164,"45.9320359 , -74.15296880000001","45.8281124 , -74.15335900000001",urban-urban,urban,1116,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
168,168,"45.5477859 , -73.72692690000001","45.4261999 , -73.6053105",urban-urban,urban,1285,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
170,170,"45.4327805 , -73.1397623","45.5116821 , -73.21885350000001",urban-urban,urban,1114,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
172,172,"45.4653081 , -73.4647861","45.368427600000004 , -73.561289",urban-urban,urban,1112,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
178,178,"45.4979108 , -75.8143256","45.426875100000004 , -75.7435889",urban-urban,urban,1109,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
181,181,"45.9190842 , -74.1462753","45.9195524 , -74.286091",urban-urban,urban,1107,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
183,183,"45.6204319 , -73.67294580000001","45.488823000000004 , -73.6733954",urban-urban,urban,1293,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
184,184,"45.389351000000005 , -73.90221360000001","45.4432824 , -73.95571460000001",urban-urban,urban,1106,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
186,186,"46.2050411 , -76.135007","46.204703300000006 , -76.03158810000001",urban-urban,urban,1106,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
189,189,"45.5659888 , -73.6999303","45.4431354 , -73.57745150000001",urban-urban,urban,1296,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
190,190,"46.823786500000004 , -71.2468391","46.8242039 , -71.44299240000001",urban-urban,urban,1104,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
191,191,"45.4657828 , -73.8781251","45.358588100000006 , -73.9857733",urban-urban,urban,1297,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
192,192,"45.5593986 , -73.7620107","45.5598338 , -73.9204357",urban-urban,urban,1103,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
194,194,"45.5461393 , -73.57040500000001","45.545678800000005 , -73.44514360000001",urban-urban,urban,1298,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
195,195,"45.3904957 , -73.9078605","45.465885500000006 , -73.8323694",urban-urban,urban,1298,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
196,196,"45.903974500000004 , -73.97030450000001","45.8211244 , -74.05363080000001",urban-urban,urban,1298,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
198,198,"45.519085700000005 , -73.3375048","45.370980800000005 , -73.4853983",urban-urban,urban,1299,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
199,199,"45.5565772 , -73.710464","45.6808015 , -73.8343402",urban-urban,urban,1299,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
200,200,"45.4883413 , -75.8036335","45.4270398 , -75.7427797",urban-urban,urban,1101,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
201,201,"45.5567221 , -73.6452994","45.396564700000006 , -73.64557930000001",urban-urban,urban,1300,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
203,203,"45.5413067 , -73.7376327","45.676911700000005 , -73.873322",urban-urban,urban,1301,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
204,204,"45.572218500000005 , -73.4203387","45.6826366 , -73.5311329",urban-urban,urban,1301,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
205,205,"45.5338189 , -73.77413700000001","45.4399463 , -73.7740426",urban-urban,urban,1099,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
210,210,"45.3626561 , -73.75937520000001","45.4379033 , -73.6845138",urban-urban,urban,1305,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
214,214,"46.087476300000006 , -71.3128846","45.989051100000005 , -71.4111472",urban-rural,urban,1094,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
215,215,"45.626466400000005 , -73.62297500000001","45.626559 , -73.3837295",urban-urban,urban,1307,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
218,218,"45.455563600000005 , -73.4650149","45.554959200000006 , -73.4651321",urban-urban,urban,1092,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
219,219,"45.4547316 , -75.7456677","45.567395700000006 , -75.7456567",urban-rural,urban,1309,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
220,220,"45.644711400000006 , -73.8579081","45.533119400000004 , -73.9690997",urban-urban,urban,1309,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
223,223,"45.5157925 , -73.83503","45.4378529 , -73.83456550000001",urban-urban,urban,1310,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
224,224,"45.92497 , -74.09561500000001","45.991022300000004 , -74.09592040000001",urban-urban,urban,1089,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
225,225,"45.396308100000006 , -73.4837651","45.3966147 , -73.70571050000001",urban-urban,urban,1311,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
227,227,"46.887706200000004 , -71.2163565","46.7998598 , -71.21600550000001",urban-urban,urban,1088,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
228,228,"45.532117500000005 , -73.67154910000001","45.662831100000005 , -73.80204",urban-urban,urban,1312,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
230,230,"45.679704 , -73.5773119","45.7153672 , -73.5773379",urban-rural,urban,1313,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
231,231,"45.5620558 , -73.2231773","45.448932500000005 , -73.3360432",urban-urban,urban,1313,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
