origin,destination,area,ttpTravelTime
"39.504628999999994 , -102.9969969999994","39.12781399999994 , -103.05438600000025",urban-rural,2019
"39.549677999999936 , -102.64786290000004","39.68813720000003 , -102.2535251999999",rural-urban,1998
"37.238173999999816 , -102.47781199999939","37.17835899999983 , -102.16791400000001",rural-urban,1998
"38.245953999999735 , -102.19078300000004","38.56668510000008 , -102.21757179999997",rural-urban,2013
"38.48197580000005 , -107.71125199999949","38.291818 , -107.4778948",rural-urban,1937
"39.21610999999999 , -102.27781600000034","39.50053600000001 , -102.07558899999941",rural-urban,2033
"38.79456900000006 , -108.02167699999993","38.54768299999965 , -108.05200060000087",urban-rural,1854
"39.07988489999992 , -102.07258770000011","39.075810000000075 , -102.52091699999947",rural-urban,1878
"40.07981179999982 , -107.78012760000055","40.343107450000105 , -107.63260505",urban-rural,1808
"38.67049499999988 , -108.00216900000002","38.937916 , -107.98779800000003",rural-urban,2069
"38.15172300000012 , -108.89993899999978","37.99498599999988 , -108.71761199999987",rural-urban,1973
"37.401083 , -106.12558300000018","37.312733399999836 , -105.80331739999997",urban-rural,1975
"39.598210999999964 , -102.58618599999994","39.21419199999994 , -102.57707899999978",rural-urban,2004
"37.92802699999981 , -108.7782890000002","38.07066289999991 , -108.53623429999993",urban-rural,2057
"40.57486279999986 , -103.3919631999999","40.693294599999916 , -103.04691799999924",rural-urban,1986
"40.553919200000664 , -108.19572850000017","40.722995999999924 , -108.50605079999997",urban-rural,2029
"38.85083772499996 , -102.36976667500048","39.17966899999996 , -102.40808699999997",rural-urban,1752
"39.810166000000166 , -102.37071599999967","39.48289399999993 , -102.40986100000028",rural-urban,2055
"39.68558699999991 , -103.16120199999993","39.59731599999994 , -102.71459499999995",urban-rural,2011
"39.035454900000055 , -104.12765299999981","38.68610969999995 , -104.0717035999999",rural-urban,2038
"39.51622599999991 , -102.07112500000001","39.21496799999996 , -102.10206599999978",rural-urban,1538
"40.73518880000026 , -107.72883210000026","40.83222550000015 , -108.01510359999995",urban-rural,1629
"40.52516919999986 , -104.78812489999939","40.81195049999992 , -104.69404199999978",rural-urban,1914
"39.44420800000004 , -102.21280799999936","39.68664399999987 , -102.46237000000032",urban-rural,2061
