origin,destination,area,ttpTravelTime
"41.419762199999994 , -71.46660519999979","41.33950300000002 , -71.82633199999997",urban-rural,1731
"41.49687640000017 , -71.42184859999969","41.36538470000002 , -71.80487170000004",urban-rural,1856
"41.400729999999996 , -71.5735169999996","41.30756900000001 , -71.85727740000002",rural-urban,1597
"41.35515650000023 , -71.80522169999985","41.36552679999941 , -71.4906064",rural-urban,1902
"41.457787999999994 , -71.46790899999962","41.347420199999846 , -71.80433159999974",urban-rural,1552
"41.3425769000003 , -71.82398110000028","41.46042969999996 , -71.48606740000012",rural-urban,1758
"41.97884250000006 , -71.45056860000025","41.97790710000001 , -71.75841339999991",urban-rural,2038
"41.80032939999998 , -71.78124619999957","41.84746899999991 , -71.42322499999986",urban-rural,1625
"41.811343999999806 , -71.75653799999998","41.83130819999998 , -71.35937929999996",rural-urban,1732
"41.382439000000126 , -71.81534600000026","41.36245610000013 , -71.48554150000008",urban-rural,2019
"41.85635930000001 , -71.73137589999983","41.877793700000204 , -71.37857240000001",urban-rural,1607
"41.475571000000265 , -71.44184900000019","41.344735100000186 , -71.7561916999997",urban-rural,1658
"41.98020190000012 , -71.38553139999983","41.973781999999616 , -71.70132400000031",rural-urban,1975
"41.490173100000035 , -71.53914770000014","41.32124380000024 , -71.83178819999972",urban-rural,2049
"41.85082199999983 , -71.78168499999988","41.857405000000035 , -71.39883439999967",rural-urban,1772
"41.43854189999984 , -71.52515499999991","41.314007 , -71.84376499999998",rural-urban,1767
"41.9801002000001 , -71.76512899999983","41.90227710000008 , -71.4548388999997",urban-rural,2045
"41.326211499999886 , -71.8179896","41.47608820000005 , -71.49364939999975",urban-rural,1964
"41.87352199999999 , -71.38807919999985","41.78364600000008 , -71.75427199999992",rural-urban,1915
"41.92503430000004 , -71.44521269999915","41.975469999999966 , -71.77914690000001",urban-rural,2058
