origin,destination,area,ttpTravelTime
"43.244582000000136 , -70.80024500000009","43.07914900000007 , -70.66607339999975",rural-urban,1906
"43.82055789999998 , -70.70330860000024","43.62016300000007 , -70.5719990000002",rural-urban,1974
"43.87688130000004 , -70.72708769999996","43.72845709999986 , -70.47189310000017",rural-urban,1921
"47.21224600000012 , -68.00671199999987","47.29589199999991 , -68.23205599999996",rural-urban,1787
"44.27395800000013 , -70.86199899999984","44.126691999999856 , -70.63219099999921",urban-rural,1935
"46.749738999999735 , -68.03256499999999","46.93923900000008 , -67.92703500000026",rural-urban,2035
"46.660641999999946 , -67.9022270000001","46.747204999999816 , -68.19186699999993",rural-urban,1932
"43.71382900000011 , -70.62007499999974","43.90107749999986 , -70.82021530000003",urban-rural,1969
"43.56064039999999 , -70.93299460000027","43.40725819999993 , -70.70080740000002",urban-rural,1892
"43.59327200000023 , -70.56301700000007","43.80710900000011 , -70.70804429999981",rural-urban,2069
"46.01176299999981 , -68.32972000000035","46.18026200000018 , -68.07361899999987",rural-urban,1768
"43.84588289999998 , -70.50600639999996","44.07064559999988 , -70.64819090000026",urban-rural,1903
"43.35241969999998 , -70.5729494","43.572085899999934 , -70.41724710000005",urban-rural,1842
"43.58597289999986 , -70.70782980000004","43.717319199999984 , -70.91850620000008",rural-urban,1832
"43.563554199999956 , -70.88359860000001","43.40012489999993 , -70.73941510000016",urban-rural,1712
"44.06105399999991 , -70.85292399999973","43.834504000000116 , -70.77670460000009",urban-rural,1963
"44.8933954000002 , -67.26536569999948","45.05545419999993 , -67.12615589999984",rural-urban,1850
"46.99108899999993 , -67.91826599999966","46.79253390000001 , -67.99069929999983",urban-rural,1780
"43.61844760000008 , -70.58242450000053","43.84453000000005 , -70.65815399999993",rural-urban,1946
"43.70562999999992 , -70.79006300000012","43.73191110000025 , -70.4734003999997",urban-rural,2032
"44.65988649999998 , -67.23190529999987","44.806376299999854 , -66.98004290000009",urban-rural,1806
"46.97883400000002 , -68.00550399999999","47.16663899999991 , -68.01547859999985",urban-rural,1818
"46.84299199999991 , -68.10962300000035","46.990870999999956 , -67.90313299999997",urban-rural,2070
"44.06510599999988 , -70.74620100000011","44.241718000000084 , -70.91586899999979",rural-urban,2025
"44.51474490000015 , -67.60492629999972","44.728636700000095 , -67.74957450000005",rural-urban,1825
"43.08644129999993 , -70.71248650000018","43.26992860000005 , -70.76945089999997",urban-rural,1912
"43.671323899999905 , -70.90498169999996","43.70790009999982 , -70.61386780000016",rural-urban,2069
"46.84856399999988 , -68.16181300000036","46.67870410000005 , -68.34577690000017",urban-rural,2004
"46.86985499999971 , -68.21104600000015","46.875043000000154 , -67.8979939999998",rural-urban,1916
"45.13579470000007 , -68.574577","45.382031399999974 , -68.53703280000005",urban-rural,2039
"43.656313199999936 , -70.24694570000007","43.88463489999983 , -70.22334749999939",urban-rural,1773
"44.604113399999996 , -70.12181639999966","44.82951359999992 , -70.2044632999997",urban-rural,2062
"46.041876000000194 , -67.81405200000007","46.25349799999998 , -67.84071799999982",urban-rural,1742
"46.77792629999981 , -68.02561640000036","46.87900800000005 , -67.79803000000072",rural-urban,1820
"46.86973800000013 , -68.13174200000033","46.69365429999999 , -68.02452780000002",urban-rural,1909
"47.243738999999856 , -68.49627300000041","47.13489200000005 , -68.30248200000024",rural-urban,1908
"43.81392650000019 , -70.76750329999985","43.77177500000013 , -70.47267600000002",rural-urban,1735
"45.06398369999995 , -67.12760000000007","45.0132573000001 , -67.39251135000022",urban-rural,2034
