origin,destination,area,ttpTravelTime
"34.47750899999993 , -93.22858599999994","34.40968199999989 , -93.53935299999978",urban-urban,1859
"36.3483365000001 , -91.63494589999983","36.40463200000008 , -91.37513499999976",urban-urban,2035
"34.14609200000002 , -93.97322800000015","34.060725199999965 , -93.6960068000001",urban-urban,1772
"33.255567 , -91.78083900000023","33.43643300000017 , -91.60425900000037",urban-urban,1908
"33.812819999999974 , -93.5403609999992","33.71633700000011 , -93.25186799999992",urban-urban,1948
"35.56691900000007 , -90.8486159999999","35.34067170000016 , -90.84340929999958",urban-urban,1862
"33.213087000000016 , -91.11629249999984","33.079224 , -91.32268499999999",urban-urban,1819
"33.312184499999965 , -91.42533980000016","33.14091599999976 , -91.28796099999987",urban-urban,1865
"34.38304900000008 , -93.51049900000007","34.47534929999985 , -93.19743439999962",urban-urban,1939
"35.93215220000033 , -94.32521549999991","35.71731500000011 , -94.34808800000008",urban-urban,1934
"34.35972000000019 , -94.32947099999927","34.30772319999999 , -94.05485800000012",urban-urban,1997
"36.38475770000008 , -93.53056139999956","36.19777440000005 , -93.63696369999994",urban-urban,1912
"36.18751560000017 , -93.67408600000034","36.29762139999984 , -93.47695339999989",urban-urban,1930
"35.62286299999999 , -90.872039","35.37185500000015 , -90.87810899999961",urban-urban,1982
"35.21568700000011 , -93.70473900000022","35.28381540000008 , -93.97154930000032",urban-urban,1933
"33.24668380000025 , -91.62286980000017","33.02144 , -91.74655000000021",urban-urban,1983
"34.02686600000025 , -93.66398069999934","34.14437900000001 , -93.92837799999977",urban-urban,1844
"35.876719499999986 , -94.24131540000008","35.723519999999986 , -94.39683199999965",urban-urban,1776
"33.38783000000023 , -91.81607000000034","33.38327400000014 , -91.54495899999984",urban-urban,1799
"35.32104700000029 , -91.28703799999994","35.474100300000174 , -91.15193100000013",urban-rural,1632
"35.76708199999994 , -90.59022499999939","35.52129720000001 , -90.3594201000001",urban-rural,1696
"36.14321089999999 , -94.26485049999995","35.85338920000038 , -94.2384927000001",rural-urban,2061
"35.59264900000031 , -90.94811399999976","35.54464160000005 , -90.53284050000023",urban-rural,1947
"35.911268100000036 , -94.39576510000015","36.1265231 , -94.22314060000002",urban-rural,1880
"35.93082800000004 , -90.15905570000002","35.58646350000003 , -90.21367579999993",urban-rural,1979
"33.12849719999993 , -92.44120989999968","33.30227499999999 , -92.74017999999968",rural-urban,2053
"33.71617000000012 , -93.27160299999979","33.9966486000001 , -93.4615543999998",urban-rural,2064
"33.57016100000005 , -94.35806599999928","33.71874100000031 , -94.11789300000032",rural-urban,2011
"33.266732800000014 , -93.14763110000024","33.221825799999884 , -93.49588619999948",rural-urban,2068
"35.86861820000005 , -94.42803190000012","36.05714030000008 , -94.16334129999994",rural-urban,2002
"36.12630689999995 , -94.18797109999981","35.86142099999992 , -94.26171500000015",urban-rural,1634
"36.06346039999993 , -94.39411650000012","35.80756419999993 , -94.3550936000001",rural-urban,1875
"33.39156199999965 , -93.6404920000003","33.16390800000005 , -93.446801",urban-rural,2019
"34.494488600000174 , -93.11899620000001","34.51344600000003 , -93.5317369999995",rural-urban,1875
"33.18347500000018 , -91.39674900000004","33.478696400000125 , -91.3994425999999",urban-rural,1689
"35.5878311 , -90.51967819999953","35.579734100000074 , -90.9217202999999",urban-rural,1931
"34.905853000000015 , -94.30860900000002","34.96158300000006 , -93.95495100000005",rural-urban,1922
"33.348885999999986 , -93.52982699999997","33.300167999999815 , -93.11338300000021",urban-rural,2023
"33.13350239999994 , -91.7996931000003","33.20007900000017 , -91.49491400000005",rural-urban,2014
"33.24397429999982 , -91.33277909999991","33.16766100000021 , -91.67378900000044",rural-urban,1942
"35.649841900000204 , -90.69856319999974","35.41129200000014 , -91.01219700000007",rural-urban,1981
"33.09432800000004 , -93.4813310000001","33.1502099999998 , -93.18268199999993",rural-urban,2029
"34.146429999999995 , -93.87176900000011","33.85357699999993 , -93.84700200000013",urban-rural,1977
"36.37072070000001 , -94.25587820000011","36.09739400000008 , -94.20510469999958",urban-rural,1766
"36.282437000000115 , -90.58061600000048","36.13794679999993 , -90.3148246999999",urban-rural,1769
"35.96262009999995 , -90.54496460000011","35.679808000000016 , -90.47421100000011",rural-urban,1827
"33.730088 , -93.49126399999997","33.526176 , -93.74041399999983",rural-urban,1942
"35.60156780000006 , -90.93008990000011","35.740005399999895 , -90.5651535999997",urban-rural,2036
"36.342829000000116 , -90.30533100000056","36.03790139999988 , -90.43185850000035",rural-urban,2060
"34.53117400000013 , -91.18994499999958","34.546978700000075 , -90.80424270000013",urban-rural,1976
"36.11448480000003 , -94.22092820000044","35.85473559999972 , -94.21768889999984",urban-rural,1889
"35.58759900000004 , -89.97565599999947","35.846155799999835 , -90.10640149999983",urban-rural,1786
"36.366311100000075 , -94.45319080000006","36.3218505 , -94.14392539999986",rural-urban,2067
"33.14349689999994 , -92.81963220000021","33.27515099999976 , -93.14067200000001",rural-urban,1935
"35.77696670000005 , -90.67438389999977","35.52212850000038 , -90.9704278999997",rural-urban,2024
"34.08710999999991 , -93.7670190000005","33.937208999999825 , -94.10023900000016",urban-rural,2061
"36.22367190000002 , -92.55533859999984","36.188793000000054 , -92.98662799999984",rural-urban,2004
"35.65133719999996 , -90.97132860000016","35.54741570000035 , -90.60731259999973",rural-urban,1840
"35.86882349999999 , -90.75405340000005","35.66210299999992 , -90.46953399999973",rural-urban,1640
"33.03841100000004 , -92.47389800000032","33.146566499999935 , -92.17402449999969",urban-rural,1848
"33.254403000000046 , -93.42253799999997","33.260084999999975 , -93.05622799999993",urban-rural,1837
"33.08411399999975 , -93.67928300000017","33.069535000000045 , -93.3835760000002",rural-urban,1954
"33.036466999999995 , -91.88560000000021","33.31549480000017 , -91.95048469999989",rural-urban,1799
"35.952430999999976 , -90.1496579999996","35.68493419999988 , -90.26092370000028",urban-rural,1706
"33.35540599999989 , -93.23497700000014","33.031146000000106 , -93.36150700000042",urban-rural,2062
"33.56384900000011 , -93.28676000000004","33.267204500000005 , -93.35378449999999",urban-rural,1994
"35.94847599999988 , -90.0004840000003","35.82480400000003 , -89.72950399999989",rural-urban,1899
"36.39985800000018 , -90.83008899999973","36.22979000000017 , -91.11713799999976",rural-urban,1998
"33.424338999999875 , -91.98758899999986","33.29293200000028 , -91.66674025000042",urban-rural,2045
