origin,destination,area,ttpTravelTime
"-24.784118000000014 , 31.859717199999995","-24.686979199999904 , 31.93776750000002",urban-urban,1720
"-24.896009299999967 , 31.914820499999905","-25.039935800000023 , 31.90834699999994",urban-urban,1880
"-25.461949700000034 , 28.121140300000103","-25.4032599 , 28.246415599999995",urban-urban,1882
"-31.497969100000198 , 28.80907859999987","-31.512196500000282 , 28.71616759999999",urban-urban,1718
"-28.22248040000003 , 31.827767400000017","-28.332079000000018 , 31.725309000000003",urban-urban,1883
"-26.00002969999998 , 20.32439490000002","-25.933026400000003 , 20.205661900000003",urban-urban,1717
"-24.841702300000097 , 31.729475900000022","-24.722443200000015 , 31.662919499999898",urban-urban,1717
"-23.19840299999998 , 31.538621900000088","-23.11266740000005 , 31.454590599999932",urban-urban,1716
"-34.11741109999995 , 18.46039409999998","-34.09100159999985 , 18.35096889999997",urban-urban,1716
"-23.539598399999967 , 31.462062800000076","-23.424779299999923 , 31.33580269999995",urban-urban,1884
"-24.456064000000083 , 31.78861450000001","-24.311767300000014 , 31.748205699999993",urban-urban,1716
"-24.462239800000003 , 31.48504879999993","-24.42856179999998 , 31.617362199999977",urban-urban,1885
"-24.774145600000004 , 31.68361680000003","-24.639207300000017 , 31.674674299999875",urban-urban,1714
"-24.4540803 , 31.5179018999999","-24.585480599999986 , 31.518898299999947",urban-urban,1886
"-27.135249599999987 , 32.18739050000007","-27.02898590000005 , 32.23180799999995",urban-urban,1714
"-22.701282000000003 , 30.962336499999978","-22.67371260000002 , 31.11077869999997",urban-urban,1714
"-25.802677700000014 , 20.51691649999998","-25.922779300000077 , 20.441558099999956",urban-urban,1886
"-25.067154899999903 , 31.54848979999996","-25.10402189999994 , 31.41650359999992",urban-urban,1713
"-28.31985580000016 , 31.727983200000008","-28.25348929999994 , 31.835354099999986",urban-urban,1887
"-23.594189399999994 , 31.454314699999987","-23.679458699999977 , 31.366379900000087",urban-urban,1713
"-25.081327100000006 , 31.1255081000001","-25.230599200000004 , 31.146218799999914",urban-urban,1888
"-25.191523599999943 , 31.104260900000195","-25.0652670999999 , 31.169374299999934",urban-urban,1888
"-23.958371800000233 , 29.691026499999936","-23.896732400000012 , 29.80829789999999",urban-urban,1888
"-24.6400789 , 31.80077839999999","-24.480309800000136 , 31.78018580000002",urban-urban,1888
"-26.116313499999983 , 28.58187409999999","-26.21959969999981 , 28.539167899999995",urban-urban,1712
"-25.107487599999946 , 31.49566760000007","-25.004130699999994 , 31.59642759999996",urban-urban,1711
"-28.23826100000001 , 31.96944150000006","-28.309858599999938 , 31.90127869999997",urban-urban,1711
"-23.026381899999944 , 31.338298499999983","-23.123605800000007 , 31.425126899999988",urban-urban,1710
"-28.478148899999915 , 23.824088600000096","-28.476861599999914 , 23.91048300000012",urban-urban,1890
"-23.15412799999995 , 31.47564499999994","-23.026590500000115 , 31.382353",urban-urban,1891
"-26.11733099999998 , 27.888322099999964","-26.135443899999988 , 28.02250070000005",urban-urban,1891
"-24.207565099999936 , 31.71957820000006","-24.355976600000012 , 31.764205099999995",urban-urban,1709
"-24.195673300000067 , 31.718858200000025","-24.03162199999995 , 31.675496399999943",urban-urban,1891
"-26.025768600000077 , 27.93397039999998","-26.097629900000086 , 28.00806399999997",urban-urban,1708
"-24.9036657500001 , 31.74968980000009","-24.772649099999988 , 31.685074600000046",urban-urban,1892
"-26.16266589999979 , 20.546876099999906","-26.314283699999997 , 20.58293999999999",urban-urban,1708
"-28.141373400000003 , 32.32871620000001","-28.165624499999993 , 32.22830369999997",urban-urban,1708
"-26.17370509999997 , 28.147806799999977","-26.126478699999918 , 28.0215338",urban-urban,1893
"-22.996602399999823 , 31.289198599999995","-22.868239799999994 , 31.24630540000002",urban-urban,1893
"-25.96295700000004 , 25.666105000000055","-25.84766410000015 , 25.63353899999987",urban-urban,1706
"-22.566045099999997 , 31.191997400000027","-22.42979679999994 , 31.195206600000006",urban-urban,1705
"-25.657761700000002 , 31.960640899999966","-25.641934899999892 , 31.79548229999993",urban-urban,1895
"-28.298557799999962 , 31.757347199999995","-28.239922299999968 , 31.837737899999997",urban-urban,1705
"-23.905399100000025 , 31.18607020000005","-23.92453830000006 , 31.30922270000002",urban-urban,1895
"-25.099497999999855 , 31.463773499999867","-25.151934800000024 , 31.300578600000083",urban-urban,1896
"-24.403018600000102 , 31.581248899999938","-24.345757500000023 , 31.69016540000001",urban-urban,1704
"-28.089573600000026 , 23.09274659999996","-28.025029199999974 , 23.199590200000063",urban-urban,1896
"-30.745989500000007 , 28.202868299999974","-30.765387500000205 , 28.09296180000004",urban-urban,1897
"-24.571057700000022 , 31.513925499999953","-24.44601909999997 , 31.526649899999963",urban-urban,1897
"-23.54034909999999 , 31.441318700000078","-23.432852800000013 , 31.537471300000036",urban-urban,1702
"-23.15883340000005 , 31.494459399999933","-23.062929300000075 , 31.401228099999937",urban-urban,1702
"-23.690693699999972 , 31.357770000000084","-23.831167499999925 , 31.358504899999957",urban-urban,1702
"-25.395879000000022 , 20.59536150000006","-25.31119359999998 , 20.510331200000003",urban-urban,1898
"-24.217552900000072 , 31.226833899999917","-24.17793799999994 , 31.106181199999984",urban-urban,1702
"-24.50536590000001 , 31.76548719999999","-24.677125800000063 , 31.80435240000003",urban-urban,1898
"-24.890752799999966 , 31.909376999999903","-25.016327400000005 , 31.911011099999964",urban-urban,1702
"-26.012810699999992 , 20.387042300000015","-26.13727289999998 , 20.52042940000001",urban-urban,1898
"-25.497410099999982 , 28.05803190000011","-25.38414920000008 , 27.957013699999973",urban-urban,1898
"-25.41475660000014 , 31.19793209999988","-25.346611899999985 , 31.082062999999977",urban-urban,1899
"-23.044224300000007 , 30.511597399999992","-23.03667769999996 , 30.393393700000054",urban-urban,1899
"-23.927329200000067 , 31.216436500000004","-23.806791799999885 , 31.3086881",urban-urban,1700
"-26.013156099999875 , 20.37499939999991","-25.910172700000018 , 20.442773599999963",urban-urban,1900
"-23.646604000000583 , 31.488052500000013","-23.513392700000008 , 31.48067960000004",urban-urban,1700
"-24.85111189999998 , 31.750758499999975","-24.719987300000014 , 31.662224799999898",urban-urban,1901
"-23.757195199999984 , 31.372487400000026","-23.87196380000004 , 31.435343500000005",urban-urban,1902
"-22.961981800000014 , 31.29220869999996","-22.8056028000001 , 31.21056229999994",urban-urban,1902
"-22.765706100000003 , 31.19358140000002","-22.716761900000037 , 31.05376970000004",urban-urban,1696
"-24.056405899999998 , 31.68998170000005","-24.230251500000065 , 31.721407800000033",urban-urban,1905
"-22.992937000000165 , 31.260064499999867","-23.042916200000107 , 31.392857299999996",urban-urban,1695
"-24.169993099999992 , 31.71757359999993","-24.03162199999995 , 31.675496399999943",urban-urban,1695
"-22.812354699999993 , 31.213183000000015","-22.722942200000038 , 31.06936140000006",urban-urban,1906
"-24.9208656 , 31.246522699999865","-24.978107800000046 , 31.111376900000096",urban-urban,1906
"-24.259571000000015 , 31.673350599999996","-24.361090700000148 , 31.76352109999997",urban-urban,1906
"-26.08826269999998 , 20.471915400000018","-26.090009500000022 , 20.368880599999958",urban-urban,1906
"-28.390455399999983 , 32.36613440000005","-28.255928800000014 , 32.39418490000001",urban-urban,1906
"-23.650045099999993 , 31.49857799999996","-23.522819000000027 , 31.39671770000004",urban-urban,1907
"-25.02051519999987 , 31.78264659999994","-24.976763199999883 , 31.65640219999994",urban-urban,1692
"-25.81348659999999 , 25.67297349999999","-25.941014999999965 , 25.679761500000016",urban-urban,1909
"-24.810363799999976 , 31.8859806999999","-24.96526169999997 , 31.904275399999992",urban-urban,1909
"-24.18443489999993 , 31.643681400000034","-24.3256407 , 31.680517500000036",urban-urban,1909
"-24.571591900000136 , 31.78131220000001","-24.422889900000047 , 31.784970799999957",urban-urban,1690
"-25.11413519999999 , 31.3908987","-25.095419799999927 , 31.545347599999964",urban-urban,1690
"-26.257380699999825 , 20.575837299999904","-26.115822999999985 , 20.495071600000017",urban-urban,1910
"-27.248375899999996 , 23.306208999999967","-27.36355180000001 , 23.386515700000025",urban-urban,1689
"-24.66389079999989 , 31.92893159999995","-24.781355300000016 , 31.897217199999908",urban-urban,1689
"-23.873554999999982 , 31.469438399999998","-23.927620700000062 , 31.337874000000028",urban-urban,1689
"-23.925586400000096 , 31.473091500000013","-23.925222300000065 , 31.327182100000027",urban-urban,1688
"-23.34512240000001 , 31.32018010000001","-23.19900580000001 , 31.308243",urban-urban,1687
"-24.336446700000014 , 31.756930899999993","-24.50103439999998 , 31.768231399999983",urban-urban,1913
